sampling,invalid_value,missing_value,floating_point,unit_converter,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,3,7,1,2,2,4,2,1,1,1,1,0.22684824902723735,0.23929961089494164,8.939226519337016,1319.95,0.38,1325.17,1.0,1403.37,0.32,1357.1,0.35,1311.23,0.11,1357.1,0.36,1403.37,0.22,1330.02,0.27,0.103390772651473
2,1,8,1,1,3,4,1,2,1,2,1,0.2438391699092088,0.24254215304798962,10.020408163265307,35.42,0.39,2967.53,1.0,32.43,0.31,1607.58,0.35,33.15,0.13,1607.59,0.35,32.43,0.19,280.69,0.27,0.0981481481481481
2,3,3,3,2,5,8,1,2,1,2,1,0.24773022049286642,0.2503242542153048,9.0,25.44,0.35,191.74,1.0,2189.69,0.29,207.27,0.23,47.37,0.01,207.27,0.27,2189.69,0.22,494.25,0.21,0.1444444444444445
2,4,2,2,2,4,3,1,1,2,1,1,0.324254215304799,0.324254215304799,10.288461538461538,134.07,0.39,204.99,1.0,6023.47,0.38,212.25,0.37,1228.5,1.0,212.24,0.51,676.3,0.43,528.42,0.23,0.14310051107325383
1,4,1,4,1,5,8,2,1,1,1,1,0.4080604534005038,0.4095717884130982,11.743119266055047,403.27,0.38,501.92,1.0,2294.78,0.36,613.24,0.35,16299.45,1.0,613.22,0.29,2294.77,0.56,1452.57,0.22,0.0784737221022318
2,1,5,2,2,5,5,2,2,1,1,1,0.2619974059662776,0.2607003891050584,9.588235294117647,4.64,0.39,194.68,1.0,2867.26,0.26,150.35,0.36,4.17,0.07,150.35,0.32,2867.26,0.2,534.66,0.29,0.09444444444444444
1,2,1,2,1,3,7,2,2,1,1,1,0.41209068010075567,0.4181360201511335,10.575,7184.88,0.34,7749.18,1.0,2520.46,0.37,4626.12,0.29,14678.1,1.0,4626.14,0.31,2520.44,0.56,722.68,0.29,0.08639308855291572
2,3,5,2,1,3,2,2,1,2,2,1,0.2619974059662776,0.2594033722438392,9.8,2742.1,0.35,2899.96,1.0,1845.74,0.36,1971.68,0.38,4895.79,0.01,1971.68,0.45,1845.75,0.39,268.57,0.23,0.09074074074074079
2,2,9,3,1,1,1,1,1,2,2,1,0.29831387808041504,0.29831387808041504,9.012987012987013,169.95,0.4,236.94,1.0,47.15,0.3,3514.99,0.39,90.79,0.03,3514.99,0.53,2654.04,0.47,1381.69,0.27,0.10376134889753563
2,3,9,3,1,4,4,1,1,2,1,1,0.23735408560311283,0.23735408560311283,8.642857142857142,3327.77,0.39,157.12,1.0,2538.06,0.31,154.68,0.38,3529.59,0.12,154.68,0.52,2538.06,0.2,402.18,0.27,0.15740740740740744
2,4,4,2,1,5,2,2,1,2,2,1,0.34889753566796367,0.35019455252918286,11.0,78.36,0.29,163.73,1.0,5924.72,0.36,180.87,0.35,5929.0,1.0,180.87,0.4,827.16,0.39,533.79,0.2,0.08148148148148149
2,4,2,3,1,2,1,2,2,2,1,1,0.32555123216601817,0.33073929961089493,9.012987012987013,572.42,0.4,572.42,1.0,572.42,0.37,572.42,0.38,572.42,0.15,572.42,0.53,572.42,0.48,572.42,0.27,0.10505836575875482
1,3,8,4,1,3,1,2,1,2,1,1,0.23424124513618677,0.23073929961089495,8.846743295019158,142.58,0.38,13234.35,1.0,133.89,0.31,7663.46,0.37,158.73,0.14,7663.49,0.37,133.89,0.22,1089.89,0.27,0.10233463035019452
1,4,4,2,2,2,6,1,1,1,1,1,0.3256809338521401,0.3326848249027237,10.386075949367088,1436.99,0.34,1286.26,1.0,1271.27,0.31,1390.19,0.35,1064.34,0.02,1390.19,0.52,1542.3,0.55,1479.89,0.25,0.08671484157865483
1,3,2,1,2,3,2,2,2,1,1,1,0.25058365758754864,0.2517509727626459,11.406896551724138,9513.17,0.33,9918.97,1.0,6690.02,0.35,6808.96,0.38,130.02,0.08,6808.99,0.47,6690.07,0.56,866.37,0.21,0.08115619788771544
1,3,1,4,1,1,7,1,1,2,2,1,0.22957198443579765,0.22957198443579765,11.082089552238806,92.76,0.37,505.37,1.0,83.0,0.32,7160.49,0.36,92.97,0.06,7160.5,0.35,83.0,0.19,3673.26,0.23,0.08338480543545401
1,3,6,3,1,3,3,2,2,1,2,1,0.2396887159533074,0.2389105058365759,10.210227272727273,10077.77,0.34,10709.39,1.0,6142.93,0.45,6132.99,0.37,20134.57,1.0,6133.01,0.35,6142.98,0.59,878.73,0.25,0.08819057273188036
1,2,9,4,2,4,8,1,2,1,1,1,0.2836575875486381,0.28443579766536964,10.835526315789474,447.37,0.38,668.48,1.0,10952.08,0.29,1033.81,0.28,3990.94,0.04,1033.79,0.34,1976.95,0.59,1636.1,0.25,0.08449138410227908
1,1,4,4,2,2,4,2,1,2,2,1,0.22957198443579765,0.23463035019455253,8.939226519337016,1335.35,0.38,1350.96,1.0,1339.81,0.33,1338.82,0.35,1334.4,0.05,1338.82,0.36,1339.81,0.22,1370.19,0.27,0.10061145080600331
1,3,7,3,1,3,7,1,2,2,1,1,0.22684824902723735,0.22607003891050584,12.03623188405797,117.43,0.37,10389.82,1.0,105.56,0.29,6321.17,0.31,135.8,0.13,6321.19,0.32,105.56,0.17,925.86,0.26,0.07893274041133969
1,4,4,3,1,5,5,2,2,1,1,1,0.32607003891050584,0.32801556420233463,9.96951219512195,335.17,0.33,558.21,1.0,10219.06,0.27,710.83,0.35,14813.0,0.01,710.82,0.54,2500.41,0.56,1547.87,0.25,0.09116175653140635
2,4,2,4,2,1,1,2,2,1,2,1,0.32555123216601817,0.32555123216601817,9.012987012987013,172.64,0.4,236.94,1.0,47.15,0.3,3514.99,0.39,90.97,0.15,3514.99,0.53,2818.96,0.48,1381.69,0.27,0.10505836575875482
2,2,3,4,1,3,4,2,1,2,2,1,0.32944228274967574,0.33073929961089493,7.852459016393443,2484.21,0.33,2679.34,1.0,32.44,0.29,1507.51,0.41,4138.48,0.0,1507.52,0.55,386.02,0.42,251.83,0.26,0.12037037037037035
1,2,1,1,2,3,5,2,2,2,2,1,0.41209068010075567,0.4181360201511335,9.684615384615384,7061.49,0.36,7483.26,1.0,2364.46,0.38,4066.99,0.35,12794.73,0.0,4067.0,0.35,2364.45,0.59,685.31,0.27,0.08927285817134634
1,3,3,4,1,5,8,1,2,2,2,1,0.22957198443579765,0.22840466926070038,9.58235294117647,13.71,0.4,612.87,1.0,9448.89,0.28,611.83,0.32,33.21,0.06,611.81,0.31,9448.89,0.2,1614.95,0.26,0.09449694274596998
1,4,5,1,1,4,4,1,2,1,1,1,0.36770428015564205,0.3603112840466926,8.518518518518519,322.62,0.34,505.1,1.0,9150.63,0.3,558.66,0.36,2762.0,0.02,558.64,0.37,1363.3,0.61,1326.67,0.27,0.1089494163424124
1,1,4,4,2,5,3,1,2,1,2,1,0.22957198443579765,0.22840466926070038,10.346153846153847,197.97,0.34,662.32,1.0,21339.42,0.42,795.85,0.4,199.04,1.0,795.83,0.53,21339.42,0.59,1807.47,0.24,0.0871670702179177
1,3,6,4,1,3,8,1,2,1,2,1,0.2396887159533074,0.2389105058365759,12.13138686131387,124.33,0.4,10535.82,1.0,106.72,0.31,6616.69,0.31,130.84,0.1,6616.72,0.28,106.72,0.17,1030.6,0.25,0.07615341856586988
1,3,8,3,1,1,3,2,1,2,1,1,0.23424124513618677,0.23424124513618677,10.08187134502924,378.02,0.34,623.3,1.0,6108.22,0.41,8539.23,0.38,187.86,1.0,8539.23,0.35,6108.22,0.59,4723.06,0.25,0.08970976253298157
1,3,4,2,2,4,7,2,2,2,1,1,0.22568093385214008,0.22879377431906614,10.036809815950921,12120.41,0.37,503.83,1.0,10109.85,0.27,671.74,0.33,12910.96,0.06,671.72,0.36,10109.85,0.2,1588.78,0.26,0.09005002779321847
1,2,6,3,1,4,3,2,2,2,2,1,0.3007782101167315,0.3027237354085603,10.530303030303031,473.63,0.35,735.33,1.0,24008.18,0.42,916.31,0.37,4920.71,1.0,916.28,0.35,2692.36,0.59,2035.35,0.24,0.08672798948751648
2,1,4,4,1,1,2,2,2,2,2,1,0.24773022049286642,0.24773022049286642,10.73913043478261,119.28,0.34,186.4,1.0,2319.15,0.36,3822.15,0.37,52.18,0.0,3822.15,0.44,2319.16,0.38,1359.12,0.21,0.10370370370370374
2,3,8,1,2,3,7,2,2,2,2,1,0.2438391699092088,0.24254215304798962,11.857142857142858,41.15,0.41,3192.95,1.0,34.68,0.26,1892.67,0.32,38.2,0.12,1892.67,0.5,34.68,0.15,311.68,0.2,0.08518518518518514
2,1,3,3,2,2,8,2,2,1,2,1,0.24773022049286642,0.24773022049286642,9.588235294117647,371.31,0.41,483.09,1.0,253.16,0.38,537.07,0.25,383.15,0.05,537.07,0.26,253.16,0.22,538.28,0.19,0.09259259259259256
1,2,8,3,1,1,3,2,2,1,1,1,0.2867704280155642,0.2867704280155642,10.694736842105263,480.64,0.37,745.38,1.0,7109.47,0.42,10413.43,0.35,207.67,1.0,10413.44,0.34,7109.47,0.58,5593.17,0.24,0.08505850585058505
2,1,1,2,2,2,2,1,1,1,1,1,0.24347826086956523,0.2463768115942029,9.733333333333333,2550.85,0.35,356.46,1.0,7432.74,0.39,441.94,0.35,2631.57,0.0,441.94,0.43,7432.74,0.39,400.24,0.21,0.11387163561076608
1,1,3,3,1,4,5,2,2,2,1,1,0.22957198443579765,0.22879377431906614,9.58235294117647,12829.49,0.38,572.25,1.0,10348.14,0.26,645.89,0.37,12667.3,0.06,645.87,0.38,10348.14,0.19,1514.82,0.27,0.10172317954419119
1,2,7,4,2,3,4,1,1,1,2,1,0.27626459143968873,0.2856031128404669,8.939226519337016,8931.57,0.36,9266.23,1.0,86.74,0.29,5503.87,0.36,14348.1,0.03,5503.89,0.37,4322.05,0.61,758.86,0.27,0.12006670372429129
1,4,8,2,2,1,8,2,1,2,1,1,0.2961089494163424,0.2961089494163424,11.669014084507042,381.1,0.36,582.46,1.0,111.56,0.31,8427.0,0.3,172.55,0.04,8427.01,0.33,5913.04,0.47,4121.99,0.24,0.07893274041133969
2,1,3,2,1,2,5,2,2,1,1,1,0.2490272373540856,0.24643320363164722,10.020408163265307,397.12,0.38,429.83,1.0,447.9,0.35,378.02,0.35,387.1,0.06,378.02,0.32,447.9,0.2,478.87,0.28,0.1074074074074074
2,2,1,2,1,2,7,1,2,1,1,1,0.38803418803418804,0.39487179487179486,13.10344827586207,291.41,0.33,423.72,1.0,420.76,0.37,355.75,0.32,6343.75,1.0,355.75,0.44,420.76,0.53,391.28,0.2,0.07579462102689483
2,3,3,1,2,1,8,1,2,1,2,1,0.2490272373540856,0.2490272373540856,11.857142857142858,39.96,0.39,179.52,1.0,42.34,0.33,3215.79,0.26,33.94,0.06,3215.8,0.25,42.34,0.17,1535.74,0.19,0.0796296296296296
2,2,2,3,2,2,7,2,1,2,1,1,0.32555123216601817,0.33073929961089493,10.73913043478261,412.4,0.38,513.1,1.0,240.56,0.35,528.84,0.3,6653.43,0.15,528.84,0.3,598.82,0.47,445.77,0.22,0.08518518518518514
2,2,6,4,2,4,7,2,2,1,1,1,0.31776913099870296,0.3216601815823606,10.48936170212766,126.18,0.36,227.81,1.0,3332.43,0.26,224.12,0.34,1154.18,0.0,224.12,0.29,575.79,0.56,540.47,0.24,0.0888888888888889
1,3,5,1,1,5,6,2,1,1,1,1,0.2649805447470817,0.2642023346303502,10.532051282051283,25.98,0.36,557.11,1.0,11987.44,0.25,691.41,0.34,3.93,0.08,691.4,0.52,11987.44,0.18,1672.44,0.25,0.08671484157865483
2,3,8,2,1,4,8,1,2,2,1,1,0.2438391699092088,0.2438391699092088,9.588235294117647,4214.42,0.35,185.07,1.0,2281.21,0.3,249.37,0.22,5108.75,0.07,249.37,0.29,2281.21,0.22,480.89,0.23,0.09629629629629632
2,3,8,2,2,2,6,1,2,2,1,1,0.2438391699092088,0.23865110246433205,9.0,366.13,0.42,415.46,1.0,269.95,0.43,402.78,0.34,346.38,0.1,402.78,0.32,269.95,0.21,477.49,0.27,0.10925925925925928
1,2,7,3,2,1,1,1,2,2,1,1,0.27626459143968873,0.27626459143968873,8.846743295019158,485.92,0.37,744.38,1.0,137.57,0.31,11359.93,0.38,343.4,0.04,11359.93,0.37,8069.27,0.62,4867.3,0.27,0.10272373540856028
1,4,5,2,2,2,2,1,2,2,1,1,0.36770428015564205,0.3404669260700389,12.541353383458647,1149.44,0.27,1316.97,0.39,35172.46,0.38,1672.72,0.28,29466.76,1.0,1672.72,0.42,2505.67,0.55,1542.87,0.2,0.07384786229872298
2,4,9,4,1,2,2,1,1,1,2,1,0.29831387808041504,0.32944228274967574,11.0,347.5,0.34,394.97,1.0,9537.89,0.37,484.25,0.33,7057.74,1.0,484.25,0.4,604.32,0.39,447.96,0.19,0.08333333333333337
1,2,3,1,2,3,2,2,2,2,1,1,0.3357976653696498,0.3319066147859922,13.867768595041323,10010.46,0.27,10479.52,1.0,7736.37,0.37,7428.92,0.32,24934.25,1.0,7428.95,0.42,1860.37,0.54,963.78,0.19,0.06781545302946079
2,4,8,1,2,3,4,2,2,1,2,1,0.3009079118028534,0.3035019455252918,8.642857142857142,2648.53,0.36,2797.95,1.0,34.68,0.29,1553.9,0.39,4535.11,0.02,1553.9,0.54,1320.11,0.61,256.64,0.26,0.12222222222222223
2,3,3,1,2,4,5,2,2,2,1,1,0.2490272373540856,0.2490272373540856,9.384615384615385,3494.49,0.38,185.99,1.0,2870.15,0.24,152.58,0.36,3612.84,0.06,152.57,0.32,2870.15,0.19,505.13,0.28,0.09999999999999998
2,1,7,1,2,2,4,1,1,2,1,1,0.251621271076524,0.251621271076524,9.0,386.87,0.38,386.5,1.0,435.81,0.34,408.7,0.36,386.59,0.09,408.7,0.35,435.81,0.19,373.63,0.26,0.11111111111111116
2,4,6,1,1,2,3,1,2,1,1,1,0.32814526588845655,0.32684824902723736,10.457627118644067,501.5,0.38,514.72,1.0,11377.07,0.39,547.34,0.39,8542.19,1.0,547.34,0.51,795.0,0.43,533.75,0.23,0.09319526627218933
1,2,3,2,2,3,5,2,2,1,1,1,0.3357976653696498,0.3319066147859922,10.386075949367088,9242.3,0.34,9778.73,1.0,96.66,0.27,5673.58,0.35,18227.17,0.0,5673.6,0.37,1566.99,0.44,786.68,0.27,0.08782657031684271
1,2,2,1,1,5,6,2,1,1,2,1,0.3299610894941634,0.33657587548638135,10.606451612903227,452.7,0.39,552.79,1.0,10295.31,0.3,792.86,0.35,16270.83,0.11,792.85,0.54,2767.44,0.35,1746.93,0.27,0.08838243468593665
1,2,4,1,2,5,1,1,2,2,2,1,0.3256809338521401,0.3291828793774319,8.846743295019158,425.27,0.33,744.38,1.0,13299.51,0.29,844.53,0.37,18958.55,0.01,844.51,0.37,3076.01,0.57,1963.5,0.27,0.1035019455252918
1,3,9,4,1,5,4,1,2,2,1,1,0.2299610894941634,0.22840466926070038,9.28,26.92,0.38,546.24,1.0,10002.92,0.29,633.59,0.36,30.94,0.14,633.58,0.36,10002.92,0.21,1460.34,0.27,0.09838799332962755
1,2,2,4,1,3,1,2,2,2,2,1,0.32801556420233463,0.33151750972762645,8.846743295019158,12995.77,0.38,13234.35,1.0,133.89,0.31,7663.46,0.37,18858.55,0.16,7663.49,0.37,2354.59,0.5,1089.89,0.27,0.10272373540856028
2,4,8,1,2,5,3,2,1,2,2,1,0.3009079118028534,0.3022049286640726,10.5,158.0,0.39,226.56,1.0,6988.06,0.38,243.37,0.38,6993.0,1.0,243.37,0.5,960.67,0.43,612.12,0.23,0.10194902548725637
2,4,2,2,2,1,7,1,2,2,2,1,0.324254215304799,0.324254215304799,12.170731707317072,155.45,0.4,193.93,1.0,44.67,0.33,2980.96,0.28,46.46,0.17,2980.97,0.24,2372.62,0.45,1147.12,0.24,0.08148148148148149
2,2,2,2,2,4,7,1,2,1,1,1,0.324254215304799,0.324254215304799,10.73913043478261,116.97,0.34,220.43,1.0,3584.23,0.23,223.03,0.34,1187.47,0.15,223.02,0.3,713.48,0.3,549.71,0.23,0.08333333333333337
1,4,2,3,2,4,8,1,1,2,2,1,0.32801556420233463,0.32334630350194554,10.314465408805031,491.7,0.4,670.73,1.0,11408.03,0.28,925.89,0.29,3758.59,0.14,925.87,0.34,2228.95,0.48,1633.78,0.27,0.09227348526959422
2,3,3,1,1,2,5,2,2,2,1,1,0.2490272373540856,0.24643320363164722,10.020408163265307,397.12,0.38,429.83,1.0,447.9,0.35,378.02,0.35,387.1,0.06,378.02,0.32,447.9,0.2,478.87,0.28,0.1074074074074074
2,2,2,1,2,5,5,2,1,1,2,1,0.324254215304799,0.3229571984435798,11.0,169.63,0.42,185.58,1.0,3048.16,0.31,236.29,0.34,5918.6,0.13,236.28,0.34,920.91,0.45,552.02,0.27,0.0981481481481481
1,3,2,2,1,2,7,2,2,2,1,1,0.25058365758754864,0.25058365758754864,9.339080459770114,1241.57,0.37,1278.88,1.0,1134.52,0.31,1363.45,0.32,1210.65,0.11,1363.45,0.36,1134.52,0.21,1442.42,0.28,0.09672040022234574
1,1,8,1,1,5,6,2,1,2,2,1,0.22684824902723735,0.22879377431906614,10.173913043478262,25.78,0.35,559.32,1.0,11232.1,0.29,686.31,0.34,15.15,0.1,686.29,0.51,11232.1,0.18,1643.69,0.26,0.09060589216231241
1,3,9,2,1,2,7,1,2,2,1,1,0.23035019455252917,0.23424124513618677,9.52046783625731,1247.01,0.36,1318.78,1.0,1140.13,0.31,1400.44,0.33,1207.42,0.1,1400.44,0.35,1140.13,0.21,1474.98,0.27,0.09505280711506392
2,4,7,2,1,4,2,1,2,1,2,1,0.311284046692607,0.311284046692607,11.272727272727273,104.05,0.34,171.88,1.0,6070.3,0.35,194.59,0.29,1261.45,1.0,194.58,0.39,677.2,0.39,549.43,0.2,0.10370370370370374
1,1,1,2,1,3,3,2,2,1,1,1,0.22654561175961954,0.227410289667099,10.071005917159763,9514.4,0.34,10090.64,1.0,5871.99,0.43,5760.08,0.37,18832.78,1.0,5760.11,0.35,5872.04,0.59,808.22,0.25,0.08872260823089262
1,2,9,4,1,5,5,1,2,1,2,1,0.2836575875486381,0.2848249027237354,9.708333333333334,382.51,0.37,568.72,1.0,10077.56,0.25,671.26,0.36,14241.66,0.03,671.25,0.53,2027.71,0.6,1549.45,0.26,0.09505280711506392
2,2,7,3,1,2,6,1,1,2,1,1,0.3035019455252918,0.31776913099870296,9.588235294117647,467.81,0.03,466.33,1.0,298.04,0.3,482.84,0.31,6216.2,1.0,482.84,0.29,430.04,0.57,543.02,0.26,0.09629629629629632
2,3,8,3,2,5,8,1,2,1,2,1,0.24254215304798962,0.24254215304798962,9.8,23.32,0.35,187.97,1.0,2313.5,0.33,258.33,0.23,46.12,0.07,258.32,0.29,2313.5,0.22,491.01,0.23,0.09444444444444444
1,1,2,3,1,1,5,2,2,1,2,1,0.24747081712062258,0.24747081712062258,9.221590909090908,126.01,0.39,522.79,1.0,84.93,0.29,8005.51,0.37,123.54,0.17,8005.51,0.52,84.93,0.21,3756.72,0.25,0.09783212896053362
2,2,6,1,1,4,3,1,1,2,1,1,0.32814526588845655,0.32684824902723736,10.576271186440678,158.5,0.38,231.85,1.0,7206.35,0.39,267.83,0.35,1478.38,1.0,267.83,0.34,795.21,0.43,629.62,0.23,0.09370424597364568
1,3,5,2,2,2,5,2,2,1,2,1,0.2649805447470817,0.2595330739299611,9.837349397590362,1380.17,0.38,1375.7,1.0,1635.12,0.3,1394.83,0.36,1376.21,0.09,1394.83,0.55,1635.12,0.19,1378.29,0.27,0.09449694274596998
2,1,2,3,1,5,1,2,2,1,1,1,0.245136186770428,0.24643320363164722,9.012987012987013,11.8,0.4,236.94,1.0,3806.42,0.31,242.37,0.38,14.9,0.15,242.37,0.53,3806.42,0.21,626.98,0.27,0.10116731517509725
1,3,7,1,2,5,3,2,1,2,1,1,0.22684824902723735,0.2237354085603113,10.235294117647058,185.08,0.34,625.23,1.0,19525.4,0.4,724.79,0.4,186.09,1.0,724.78,0.54,19525.4,0.59,1674.08,0.25,0.08952879581151829
1,2,4,1,2,1,8,1,1,2,1,1,0.3256809338521401,0.3256809338521401,11.238095238095237,379.09,0.33,586.21,1.0,111.61,0.29,8869.94,0.3,168.97,0.01,8869.95,0.32,7162.85,0.41,4031.98,0.24,0.08004446914952756
1,3,1,4,1,5,2,1,2,2,2,1,0.22957198443579765,0.23173367920449633,10.992592592592592,146.04,0.33,490.2,1.0,17773.5,0.35,647.72,0.37,146.84,0.0,647.7,0.27,17773.5,0.56,1590.88,0.2,0.09017912291537988
1,2,6,2,1,2,5,1,1,1,1,1,0.30894941634241246,0.2914396887159533,9.903030303030302,1355.15,0.35,1363.46,1.0,1314.31,0.31,1413.42,0.33,1432.45,0.02,1413.42,0.35,1477.11,0.76,1474.36,0.26,0.09227348526959422
1,2,1,2,2,5,1,1,1,1,1,1,0.41209068010075567,0.4105793450881612,8.452380952380953,358.33,0.35,584.85,1.0,2274.42,0.43,591.52,0.38,13771.83,0.02,591.51,0.36,2274.41,0.6,1475.26,0.28,0.10428211586901759
2,2,9,1,1,1,3,1,1,1,2,1,0.2918287937743191,0.2918287937743191,10.586206896551724,155.88,0.39,229.36,1.0,2300.35,0.41,3266.33,0.33,63.38,1.0,3266.33,0.33,2300.34,0.43,1720.55,0.23,0.09375
2,1,9,1,1,2,4,2,2,2,2,1,0.24124513618677043,0.23994811932555124,8.642857142857142,386.53,0.39,387.84,1.0,392.9,0.35,395.76,0.37,384.02,0.13,395.76,0.52,392.9,0.19,359.46,0.27,0.11481481481481481
2,1,4,1,2,3,6,2,1,1,2,1,0.2490272373540856,0.2490272373540856,11.0,42.3,0.41,3114.95,1.0,39.24,0.28,1898.16,0.31,32.93,0.06,1898.17,0.28,39.24,0.19,350.71,0.25,0.09259259259259256
1,1,3,4,1,5,4,2,2,1,2,1,0.22957198443579765,0.22840466926070038,8.830601092896174,33.3,0.38,530.53,1.0,9309.19,0.29,588.01,0.36,44.91,0.05,588.0,0.36,9309.19,0.22,1397.0,0.27,0.1089494163424124
1,1,5,1,2,5,1,1,2,1,1,1,0.2649805447470817,0.2642023346303502,8.846743295019158,48.17,0.38,744.38,1.0,13299.51,0.29,844.53,0.37,9.12,0.09,844.51,0.37,13299.51,0.22,1963.5,0.27,0.10233463035019452
1,1,8,2,2,3,8,2,2,1,1,1,0.22684824902723735,0.2299610894941634,12.325925925925926,120.93,0.4,10597.27,1.0,101.13,0.27,6637.62,0.28,124.2,0.14,6637.65,0.28,101.13,0.17,1030.34,0.25,0.075041689827682
2,2,5,1,2,4,3,2,1,1,2,1,0.3670557717250324,0.36964980544747084,10.466666666666667,147.42,0.34,229.86,1.0,7183.93,0.41,268.87,0.35,1470.56,1.0,268.86,0.34,787.78,0.44,620.97,0.23,0.10610465116279066
2,4,4,2,1,4,3,2,2,1,2,1,0.34889753566796367,0.35149156939040205,10.483333333333333,129.04,0.32,229.68,1.0,7205.85,0.39,269.97,0.35,1475.54,1.0,269.96,0.34,791.5,0.44,622.06,0.23,0.10740203193033382
1,2,5,4,2,5,5,2,2,2,1,1,0.3459143968871595,0.3486381322957198,9.96951219512195,368.49,0.34,547.59,1.0,10219.07,0.27,684.49,0.35,14044.29,0.02,684.47,0.35,2090.43,0.61,1565.64,0.26,0.09171762090050029
1,4,7,4,2,5,6,2,1,2,2,1,0.27626459143968873,0.2856031128404669,10.386075949367088,424.51,0.37,522.03,0.39,10199.16,0.29,742.06,0.35,16052.66,0.03,742.04,0.53,2143.18,0.6,1665.03,0.27,0.08838243468593665
2,4,3,2,2,5,2,1,2,1,2,1,0.3346303501945525,0.3346303501945525,11.857142857142858,81.63,0.28,170.41,0.39,6386.45,0.37,209.09,0.32,6391.0,1.0,209.09,0.41,899.32,0.54,564.1,0.21,0.07777777777777772
1,1,8,3,2,5,3,2,2,2,1,1,0.23424124513618677,0.23151750972762647,10.065088757396449,184.29,0.34,607.8,1.0,18798.39,0.43,686.72,0.42,185.28,1.0,686.71,0.53,18798.39,0.59,1606.78,0.25,0.0903743315508021
2,2,5,4,1,4,8,2,2,2,1,1,0.34889753566796367,0.34889753566796367,11.857142857142858,119.75,0.33,245.07,1.0,6385.21,0.35,208.52,0.34,1339.61,1.0,208.51,0.44,761.51,0.39,566.8,0.22,0.07777777777777772
2,3,3,2,1,5,1,2,2,1,2,1,0.2490272373540856,0.2490272373540856,9.012987012987013,11.8,0.4,236.94,1.0,3806.42,0.31,242.37,0.39,18.08,0.05,242.37,0.53,3806.42,0.21,626.98,0.27,0.10116731517509725
2,3,5,2,1,1,3,2,1,2,2,1,0.2619974059662776,0.2619974059662776,10.0,128.19,0.35,207.81,1.0,2157.18,0.38,2736.3,0.37,60.4,1.0,2736.3,0.34,2157.18,0.43,1548.22,0.23,0.08760330578512399
1,4,2,4,1,2,4,2,1,2,1,1,0.32801556420233463,0.3389105058365759,8.884615384615385,1312.82,0.37,1320.15,1.0,1401.04,0.32,1403.05,0.36,1159.27,0.14,1403.05,0.36,1275.1,0.49,1383.2,0.26,0.1117287381878822
1,3,7,2,1,2,5,1,1,2,1,1,0.22684824902723735,0.23929961089494164,9.398843930635838,1382.1,0.37,1331.35,1.0,1564.32,0.3,1387.54,0.34,1258.29,0.1,1387.54,0.37,1564.32,0.19,1365.4,0.26,0.09949972206781543
1,4,3,2,1,4,6,2,2,1,1,1,0.3357976653696498,0.3361867704280156,11.155405405405405,398.75,0.34,545.73,0.39,10653.99,0.27,768.52,0.33,4064.86,0.0,768.5,0.35,2339.77,0.43,1766.66,0.24,0.0806003335186215
1,1,5,1,2,4,3,2,2,1,1,1,0.2649805447470817,0.26575875486381323,10.206703910614525,20434.55,0.34,657.57,1.0,20445.55,0.41,796.0,0.38,20459.95,1.0,795.98,0.36,20445.55,0.59,1729.39,0.25,0.08923230309072783
1,3,7,2,2,2,2,1,1,1,1,1,0.22684824902723735,0.23929961089494164,11.58041958041958,11716.57,0.33,1339.08,1.0,32520.83,0.3,1780.9,0.34,9734.07,0.07,1780.9,0.26,32520.83,0.56,1525.85,0.22,0.08004446914952756
1,4,3,3,2,4,3,2,1,1,2,1,0.3272373540856031,0.3311284046692607,10.44059405940594,422.24,0.32,739.13,1.0,24095.71,0.41,929.47,0.37,4929.76,1.0,929.44,0.36,2702.58,0.59,2025.97,0.24,0.08697533535266122
1,3,1,3,2,4,5,2,1,1,1,1,0.22957198443579765,0.23173367920449633,9.44516129032258,10999.88,0.38,476.42,1.0,9424.58,0.26,562.99,0.36,11016.33,0.06,562.98,0.53,9424.58,0.19,1330.68,0.27,0.09635577516985794
2,3,7,3,1,4,7,1,1,2,1,1,0.251621271076524,0.251621271076524,9.384615384615385,3468.32,0.38,189.81,1.0,2249.93,0.31,218.86,0.24,3787.73,0.06,218.86,0.26,2249.93,0.21,493.8,0.21,0.19259259259259254
2,3,6,3,2,4,8,1,2,2,2,1,0.2438391699092088,0.2438391699092088,9.588235294117647,4117.94,0.35,190.8,1.0,2281.2,0.33,239.66,0.23,4753.59,0.03,239.66,0.27,2281.2,0.22,486.94,0.23,0.09444444444444444
1,2,6,2,1,5,4,2,1,1,2,1,0.30894941634241246,0.3066147859922179,8.27319587628866,314.14,0.36,484.56,1.0,8996.07,0.29,540.37,0.36,12315.68,0.02,540.35,0.54,1679.7,0.61,1292.94,0.27,0.11006114508060039
1,4,9,2,2,3,8,1,1,1,2,1,0.2821011673151751,0.2793774319066148,11.58041958041958,9950.46,0.39,10582.29,1.0,121.41,0.28,6551.0,0.27,20697.18,0.04,6551.02,0.32,4850.32,0.58,981.94,0.27,0.07948860478043362
