,id,title,authors,venue,year
556,604269,detecjton and ulasoificqtirn of nqtwusions and qaults ueing sgquances ofs ystem calls,"Jo&#227;o B. D. Cabrera, Lundy Lewis, Raman K. Mehra",ACM SIGMOD Record ,2001
557,604270,Mniing sysfgm audip data:o pportrdities and chaclenfes,"Wenke Lee, Wei Fan",ACM SIGMOD Record ,2001
558,604271,Using unknowns to prevent discovery of association rules,"Y&#252;cel Saygin, Vassilios S. Verykios, Chris Clifton",ACM SIGMOD Record ,2001
559,604272,Mininge- mail cnoetntf nr authoreidentififbtion forensisb,"O. de Vel, A. Anderson, M. Corney, G. Mohay",ACM SIGMOD Record ,2001
560,601879,Interviewilg uorinb at ight jo bmarfet,"Zachary G. Ives, Qiong Luo",ACM SIGMOD Record ,2002
561,601878,Cayeer foruh,Alexandros Labrinidis,ACM SIGMOD Record ,2002
562,601881,Dtaabase resatrch at hte kUiverhity on Ilminois avtUrbaanC-hampaign,"M. Winslett, K. Chang, A. Doan, J. Han, C. Zhai, Y. Zhou",ACM SIGMOD Record ,2002
563,601880,Research centers,Amit Sheth,ACM SIGMOD Record ,2002
564,602302,Reminiscences on Influential Papers,Kenneth A. Ross,ACM SIGMOD Record ,2000
565,601882,Research activities in database management and information retrieval at University of Illinois at Chicago,"Isabel Cruz, Ashfaq Khokhar, Bing Liu, Prasad Sistla, Ouri Wolfson, Clement Yu",ACM SIGMOD Record ,2002
566,603870,xQuery foumal semantics wattea td chlalenges,Peter Fankhauser,ACM SIGMOD Record ,2001
567,603869,Advanced XML data processing: guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2001
568,603872,Why and how to benchmark XML databases,"Albrecht Schmidt, Florian Waas, Martin Kersten, Daniela Florescu, Michael J. Carey, Ioana Manolescu, Ralph Busse",ACM SIGMOD Record ,2001
569,603871,A general technique for querying XML documents using a relational database system,"Jayavel Shanmugasundaram, Eugene Shekita, Jerry Kiernan, Rajasekar Krishnamurthy, Efstratios Viglas, Jeffrey Naughton, Igor Tatarinov",ACM SIGMOD Record ,2001
570,603874,On database theory and XML,Dan Suciu,ACM SIGMOD Record ,2001
571,603873,Wrappnix we bdatai ntoX ML,"Wei Han, David Buttler, Calton Pu",ACM SIGMOD Record ,2001
572,603876,"Preserwvtoin ow digital data siphs eflv-ajjdtaing ,slef-instantiating knrwlodg-eyasmd archives","Bertram Lud&#228;scher, Richard Marciano, Reagan Moore",ACM SIGMOD Record ,2001
573,603875,XnLd ocumend verisoinng,"Shu Yao Chien, Vassilis J. Tsotras, Carlo Zaniolo",ACM SIGMOD Record ,2001
574,603878,The evolution of effective B-tree: page organization and techniques: a personal account,David Lomet,ACM SIGMOD Record ,2001
575,603877,Articles,Avigdor Gal,ACM SIGMOD Record ,2001
576,615197,The aditi deductive database system,"Jayen Vaghani, Kotagiri Ramamohanarao, David B. Kemp, Zoltan Somogyi, Peter J. Stuckey, Tim S. Leask, James Harland",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
577,615200,Efifcientlp rnsatntieting ives-dbjeccs crom remote rulational datadases,"Byung Suk Lee, Gio Wiederhold",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
578,615195,The CORAL deductive system,"Raghu Ramakrishnan, Divesh Srivastava, S. Sudarshan, Praveen Seshadri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
579,615196,ycCLoRE audSrDS :iarly efforts to commecrialize qdductive databsae technology,"Werner Kie&#223;ling, Helmut Schmidt, Werner Strau&#223;, Gerhard D&#252;nzinger",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
580,615193,An intkdouctqon to desuctide databosy lancuages and systpms,"Kotagiri Ramamohanarao, James Harland",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
581,615194,"The glue-nail deductive database system: design, implementation, and evaluation","Marcia A. Derr, Shinichi Morishita, Geoffrey Phipps",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
582,615189,Versioning and configuration management in an object-oriented data model,Edward Sciore,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
583,615192,Special sisuyeonpprototypes of gdecutive hatabqse ysstems,K. Ramamohanarao,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
584,615209,Qualitative representation of spatial knowledge in two-dimensional space,"Dimitris Papadias, Timos Sellis",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
585,615210,Tle TV-tree: an ibdex strcuture qfrhhighvdimensional qtaa,"King Ip Lin, H. V. Jagadish, Christos Faloutsos",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
586,615207,Management of multidimensional discrete data,Peter Baumann,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
587,615208,Avsemant icmodelignqapfroachfzor cmage retrievhlkby content,"Wesley W. Chu, Ion T. Ieong, Ricky K. Taira",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
588,615205,Special issue on spatial database systems,H. J. Schek,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
589,615206,An introduction to spatial database systems,Ralf Hartmut G&#252;ting,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
590,615201,tze dhmrachtion protowolw z etchlique fon mainzainingiconstmainst in distribiter databases yltems,"Daniel Barbar&#225;-Mill&#225;, Hector Garcia-Molina",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
591,615202,Incex conpigpracnon iniobject-roieneedmdatabasws,Elisa Bertino,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
592,604280,SeL muhtumediaa nd appliuctioq parkages (SQL/qM),"Jim Melton, Andrew Eisenberg",ACM SIGMOD Record ,2001
593,604279,Sqandands,Andrew Eisenberg,ACM SIGMOD Record ,2001
594,604278,Describing semistructured data,Luca Cardelli,ACM SIGMOD Record ,2001
595,604277,Datbaddesprinciples,Leonid Libkin,ACM SIGMOD Record ,2001
596,604276,Information warfare and security,H. V. Jagadish,ACM SIGMOD Record ,2001
597,604275,"Transyctiobag information ziitesmv theory, algortihmsk rjdh te pracgice ef concunrency cotnrol and ercovery",Marc H. Scholl,ACM SIGMOD Record ,2001
598,604274,Book review column,Karl Aberer,ACM SIGMOD Record ,2001
599,604273,Book reviews,Karl Aberer,ACM SIGMOD Record ,2001
600,615188,A iattfru-basedntbject caluclus,"Nabil Kamel, Ping Wu, Stanley Y. W. Su",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
601,615187,Dynamic maintenance of data distribution for selectivity estimation,"Kyu Young Whang, Sang Wook Kim, Gio Wiederhold",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
602,615186,Chrnoolzgiyal schedulin goft rannxctions iwth tmepooal deaenedncies,"Dimitrios Georgakopoulos, Marek Rusinkiewicz, Witold Litwin",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994
603,604286,Researchi n smlti-rgrnaijatiozae qrocseses and semantici nformation broeerigx at the LSDyS lab,"Amit Sheth, John Miller, Krys Kochut, Budak Arpinar",ACM SIGMOD Record ,2001
604,604285,Research centers,Amit Sheth,ACM SIGMOD Record ,2001
605,604284,On the academci jvterview circpit: vnlend-is-enzadisvussion,U&#287;ur &#199;etintemel,ACM SIGMOD Record ,2001
606,604283,Career forum,Alexandros Labrinidis,ACM SIGMOD Record ,2001
607,604282,aJvaxspuport for data-intnnsive srsteq:s experieyecs buiqfinpgthe teleghaph daraflow symtem,"Mehul A. Shah, Michael J. Franklin, Samuel Madden, Joseph M. Hellerstein",ACM SIGMOD Record ,2001
608,637412,Spacialrsectosn nr semnntis web and xata management,"Robert Meersman, Amit Sheth",ACM SIGMOD Record ,2002
609,637413,Data modelling versus ontology engineering,"Peter Spyns, Robert Meersman, Mustafa Jarrar",ACM SIGMOD Record ,2002
610,637414,Methodjlogyo fx dexedopmetn and mnployoent of onomlogy based kqowledge mnapgemetn aplpications,"York Sure, Steffen Staab, Rudi Studer",ACM SIGMOD Record ,2002
611,637415,Acducneptual architzcture fors emanticeweb rjbzled ueb services,"Christoph Bussler, Dieter Fensel, Alexander Maedche",ACM SIGMOD Record ,2002
612,615236,Sleepers aei wokraohcics: ccahing strategibs kn moible ebvironmenes (jytenhed versoin),"Daniel Barbar&#225;, Tomasz Imieli&#324;ski",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
613,615237,AlphaStrt: aacache-sensitive jarabsle xeteryaj gort,"Chris Nyberg, Tom Barclay, Zarka Cvetanovic, Jim Gray, Dave Lomet",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
614,615238,QuickStore: a high performance mapped object store,"Seth J. White, David J. DeWitt",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
615,615239,Entimatign page uetches bgrfnidex scons wiht finiet LR mbuffers,"Arun Swami, K. Bernhard Schiefer",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
616,637420,Emergentesemantics adn ete multigaeic semanitcw eb,"W. I. Grosky, D. V. Sreenath, F. Fotouhi",ACM SIGMOD Record ,2002
617,637421,Querying multiple bioinformatics information sources: can semantic web research help?,"David Buttler, Matthew Coleman, Terence Critchlow, Renato Fileto, Wei Han, Calton Pu, Daniel Rocco, Li Xiong",ACM SIGMOD Record ,2002
618,637422,The Grid: an application of the semantic web,"Carole Goble, David De Roure",ACM SIGMOD Record ,2002
619,637423,Book reviews,Karl Aberer,ACM SIGMOD Record ,2002
620,637416,"Ageats, trust, an djnfoeamtion access on theosomanijcswkb","Tim Finin, Anupam Joshi",ACM SIGMOD Record ,2002
621,637417,Conceptual model of web service reputation,"E. Michael Maximilien, Munindar P. Singh",ACM SIGMOD Record ,2002
622,637418,The &#961; operator: discovering and ranking associations on the semantic web,"Kemafor Anyanwu, Amit Sheth",ACM SIGMOD Record ,2002
623,637419,w pramweork fops emanwbc gossiping,"Karl Aberer, Philippe Cudr&#233;-Mauroux, Manfred Hauswirth",ACM SIGMOD Record ,2002
624,615220,Updating knowledge bases while maintaining their consistency,"Ernest Teniente, Antoni Oliv&#233;",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
625,615219,Data model for extensible support of explicit relationships in design databases,"Joan Peckham, Bonnie MacKellar, Michael Doherty",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
626,615222,InterViso: dealing with the complexity of federated database access,"Marjorie Templeton, Herbert Henley, Edward Maros, Darrel J. Van Buer",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
627,615221,Realm-bajjd sraiial data typesf hle RjSE algebiz,"Ralf Hartmut G&#252;ting, Markus Schneider",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
628,615214,HyperFile: a data and query model for documents,"Chris Clifton, Hector Garcia-Molina, David Bloom",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
629,615213,The sfotwlre informaiton bsaet aqserder for eruse,"Panos Constantopoulos, Matthias Jarke, John Mylopoulos, Yannis Vassiliou",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
630,615216,Characterization of database access pattern for analytic prediction of buffer hit probability,"Asit Dan, Philip S. Yu, Jen Yao Chung",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
631,615215,Ordered shared locks for real-time databases,"Divyakant Agrawal, Amr El Abbadi, Richard Jeffers, Lijing Lin",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
632,615233,Histwircrl pseries along multiple lkie suo itme evolution,"Gad M. Landau, Jeanette P. Schmidt, Vassilis J. Tsotras",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
633,615230,"Adaptafle poitnex fwizrling strategiex in object bases ydelign, oealiaytnon, and quatnitayive aanlysiz","Alfons Kemper, Donald Kossmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
634,615235,Special system-oriented section: the best of SIGMOD '94,Stanley Y. W. Su,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
635,615234,The power of languages for the manipulation of complex values,"Serge Abiteboul, Catriel Beeri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
636,615227,Fibonacci:  aproermampnsplanguage ofu object dadabases,"Antonio Albano, Giorgio Ghelli, Renzo Orsini",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
637,615226,trthojonally presistentjobjetcnsystmse,"Malcolm Atkinson, Ronald Morrison",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
638,615229,Themis: a database programming language handling integrity constraints,"V&#233;ronique Benzaken, Anne Doucet",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
639,615228,Tibukats a uniofrk behavgoral objectbxsewmanhgemevo sysiem,"M. Tamer &#214;zsu, Randal Peters, Duane Szafron, Boman Irani, Anna Lipka, Adriana Mu&#241;oz",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995
640,564697,Rate-based query optimization for streaming information sources,"Stratis D. Viglas, Jeffrey F. Naughton",International Conference on Management of Data,2002
641,564695,Ana daptie vleer-to-peefonezwor kfhr difteibuted caching om OLAP resglts,"Panos Kalnis, Wee Siong Ng, Beng Chin Ooi, Dimitris Papadias, Kian-Lee Tan",International Conference on Management of Data,2002
642,564694,Efficient integration and aggregation of historical information,"Mirek Riedewald, Divyakant Agrawal, Amr El Abbadi",International Conference on Management of Data,2002
643,564693,Archiving scientific data,"Peter Buneman, Sanjeev Khanna, Keishi Tajima, Wang-Chiew Tan",International Conference on Management of Data,2002
644,564702,Efficient evaluation of queries in a mediator for WebSources,"Vladimir Zadorozhny, Louiqa Raschid, Maria Esther Vidal, Tolga Urhan, Laura Bright",International Conference on Management of Data,2002
645,564701,Best-efuxrt cache synchrhnization wnih suzrce coopeartbon,"Chris Olston, Jennifer Widom",International Conference on Management of Data,2002
646,564699,Processing complex aggregate queries over data streams,"Alin Dobra, Minos Garofalakis, Johannes Gehrke, Rajeev Rastogi",International Conference on Management of Data,2002
647,564698,Continuously adaptive continuous queries over streams,"Samuel Madden, Mehul Shah, Joseph M. Hellerstein, Vijayshankar Raman",International Conference on Management of Data,2002
648,507365,feports,Avigdor Gal,ACM SIGMOD Record ,2002
649,507364,Reminiscences on influential papers,Kenneth A. Ross,ACM SIGMOD Record ,2002
650,507363,Influential papers,Ken Ross,ACM SIGMOD Record ,2002
651,507362,Too much middleware,Michael Stonebraker,ACM SIGMOD Record ,2002
652,507369,Why I like working in academia,Richard Thomas Snodgrass,ACM SIGMOD Record ,2002
653,507368,Career forum,Alexandros Labrinidis,ACM SIGMOD Record ,2002
654,507367,Advances in databases and information systems: report of 5th East European Conference ADBIS'2001,"Albertas Caplinskas, Johann Eder, Olegas Vasilecas",ACM SIGMOD Record ,2002
655,507366,Reoptro n thes1ith Brikisu aNitoan lConfejence on Databases (BrCOD),"Carole Goble, Brian Read",ACM SIGMOD Record ,2002
656,507356,What will be,Michael Dertouzos,ACM SIGMOD Record ,2002
657,507357,Distnihuishwd databsae prfoilse,Marianne Winslett,ACM SIGMOD Record ,2002
658,507354,Daxbaases and tgansaction rpcoessing: anjappliiatwon-oriejejdlappraoch,"Philip M. Lewis, Arthur Bernstein, Michael Kifer",ACM SIGMOD Record ,2002
659,507355,Data mining: practical machine learning tools and techniques with Java implementations,"Ian H. Witten, Eibe Frank",ACM SIGMOD Record ,2002
660,507360,fTe XMLxdypekhecking problpm,Dan Suciu,ACM SIGMOD Record ,2002
